region,15/01/2019,15/02/2019,15/03/2019,15/04/2019,15/05/2019,15/06/2019,15/07/2019,15/08/2019,15/09/2019,15/10/2019,15/11/2019,15/12/2019
15,171.2,72,96.1,173.7,52.9,78.2,19.6,56.6,73.2,249.4,393.3,268.8
2,18.8,5,19.4,159.8,8.6,3.8,8.5,24.2,101.5,25,56.8,44.6
3,2.1,0.8,34.1,180.4,6.2,1.1,0.8,44.6,171,47.9,17.8,79.8
4,2.9,4.3,14.2,55.8,1.9,2,0.3,1.9,100.4,24.1,24.5,48
1,193.5,49.2,27.6,79.5,61.6,26.5,60.1,23.6,62.2,63,259.7,83.7
33,286.6,66.2,46.1,101.5,63.2,72.1,41.2,34,61.7,163.2,441.5,222.5
5,29.9,3.5,29.1,76.2,6.3,3.4,13.1,31.3,46.1,57.6,93.7,151.6
6,30.7,7.2,24.9,68.8,6.9,0.2,0.8,5.2,8.4,23.8,79.7,89.7
7,42.2,4.9,12.3,29.8,24.9,0.4,4.2,18.7,64.5,89.9,99.2,70.1
8,14.3,3.2,3.8,54.6,68.5,21.1,58.2,35.2,58.5,96.9,39.1,92.4
46,270.7,49,56,93.8,92.2,39.1,72.9,34.6,83.6,128.4,420.4,129.6
9,100.9,28.4,21.4,87.4,30.4,27.6,44.4,15.9,55.5,74.3,167.2,85.3
10,31.8,7.6,28.7,86.5,7,1.5,4.1,12.2,25.9,42.3,108.7,150.3
11,51,6.2,18.8,80,0,0.7,0.2,0,11.8,20.2,106.3,85.6
37,331.3,64.6,57.4,97,64.9,57.9,71.3,49.6,90.8,182.3,384.6,151.2
12,6.8,0.5,20.2,72.5,25.8,2.2,23.6,45.3,69.5,39.2,10.8,100.4
13,26.9,7.3,15.2,101.3,9,0,2.9,7.6,53.7,25.1,76.5,76.6
14,41.6,5.2,21.8,76.6,0.6,0,0.4,4.9,26.3,22.4,100.5,137.1
16,25.6,4.1,18.9,113.1,11,1.5,8.9,27.7,57.8,35.7,78.3,72.1
20,299,62,65.9,107.5,145.3,55.1,98.3,61.2,65.6,122.5,412.4,148.3
17,15.7,4.3,5.5,81.8,67.7,26.8,54.4,15.5,72.3,147.5,49,93.9
18,30.5,16.2,17.2,90.1,2.7,2.4,1,8.2,76.1,18.7,73.6,63.2
19,27.4,7,16.3,121.4,10.7,7.3,16,25.4,50.1,41.9,82.9,75.3
21,42.1,8.9,17.9,74.6,0.7,0,0.1,0.3,14.5,26.5,60.8,139.4
22,54.2,9.4,9.7,92.6,62.5,28.1,44,61.3,22.1,107.9,116.8,102.2
23,51.1,12.7,17.3,113.1,3,0.2,0.4,8.8,78.7,19.6,130.5,113.9
26,62.8,26.2,13.7,83.8,42.7,33.7,52.3,19.2,46.1,42.4,115.3,56.1
24,96,40.4,31.6,87.7,21.9,54.7,41.7,17.7,40.3,97.7,223.9,207.9
25,38.6,10.4,5,67.4,64.2,24.1,54.3,56.6,27.4,136.5,68.7,80.7
27,160.3,53.2,76.8,148.6,41.6,58.1,38.5,27.1,38.4,151.9,386.3,250.4
28,27.1,3.6,12.1,90.4,3.1,2.5,5.4,29.9,57.4,42.5,71.6,93.8
29,36.6,9.7,24.9,68.4,0.1,0.2,0,1.6,70.5,13.4,85,73.9
30,0.7,1.3,18.4,117.9,5.6,2,1.4,17.6,158,31.3,18.1,49.1
31,174.3,45.5,30.3,78.7,112.6,40.9,66.4,31,39.4,67.1,266,117.1
32,113.6,38.7,69.6,177.8,22.1,51.6,31.2,30.7,32.9,150.6,303.7,265.5
34,45.3,18.3,22.5,64.2,17.3,32.2,34,17.6,36.3,84.9,120.7,102.1
35,169,60.7,120.5,227.2,44.2,54.1,22.3,51,63.4,199.1,438.7,345.8
36,29.7,10,27.2,85.3,6.1,19,19.5,30.2,28.2,62.9,107.8,141
38,48.5,4.2,11,69.5,10.5,8.8,18.6,20.2,32.9,55.9,114.4,77
39,40.7,2.4,22.6,73,0,0,0,2.3,15.8,21.3,66.9,108.7
40,47.4,9.3,11.7,103.7,26.8,20.3,47.5,26.7,45.3,45.9,106.9,73.8
41,8.8,2.1,2.8,31.1,39,5.4,18.1,31.9,42.9,117.5,25.2,66.7
42,17.6,5.2,22.1,82.7,23,5.6,38.8,29.5,50.5,41.3,40,48.9
43,16.1,3.1,12.1,85,2.9,0.1,6.5,8.9,41.1,31.4,54.9,85.9
44,1.6,1,35.7,145.8,19.1,0.8,10.7,25.8,122.8,31.6,16.5,90.2
45,26,4.8,14.1,46.3,4.7,16.2,24.4,16.9,28.5,58.8,66,70.6
47,31.9,15.8,26.9,71.6,8.4,37.6,30.7,20.2,18.5,73.8,91.9,132.3
48,25.5,7.8,11.9,56.1,47.8,15.1,32.9,32.8,18.2,34.8,60.4,36.8
